station,name,lat,lon,timezone,date,time,clouds,dewpoint,feelslike,humidity,pressure,rain,temp,uvi,visibility,winddeg,windgust,windspeed,julian
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,18:00:00,96.000000,10.320000,14.570000,79.000000,1016.000000,0.12,14.960000,8.780000,10000.000000,314.000000,1.630000,1.920000,18
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,19:00:00,100.000000,10.560000,14.380000,81.000000,1014.000000,0.21,14.740000,4.080000,10000.000000,302.000000,1.360000,1.530000,19
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,20:00:00,100.000000,10.770000,14.510000,82.000000,1014.000000,0.34,14.830000,2.340000,10000.000000,277.000000,1.120000,1.320000,20
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,21:00:00,100.000000,10.760000,14.270000,83.000000,1014.000000,0.46,14.590000,0.930000,10000.000000,265.000000,1.100000,1.270000,21
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,22:00:00,100.000000,10.740000,13.730000,86.000000,1015.000000,0.63,14.030000,0.310000,10000.000000,267.000000,1.220000,1.080000,22
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,23:00:00,99.000000,10.080000,12.040000,92.000000,1016.000000,0.53,12.350000,0.000000,10000.000000,271.000000,1.060000,0.790000,23
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,00:00:00,99.000000,10.210000,12.060000,93.000000,1016.000000,0.12,12.340000,0.000000,10000.000000,292.000000,0.790000,0.470000,00
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,01:00:00,100.000000,10.190000,12.050000,93.000000,1017.000000,,12.330000,0.000000,10000.000000,308.000000,0.810000,0.530000,01
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,02:00:00,99.000000,10.040000,11.990000,92.000000,1018.000000,,12.300000,0.000000,10000.000000,296.000000,0.710000,0.460000,02
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,03:00:00,99.000000,9.870000,11.800000,92.000000,1018.000000,,12.130000,0.000000,10000.000000,318.000000,0.720000,0.540000,03
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,04:00:00,98.000000,9.620000,11.500000,92.000000,1018.000000,,11.860000,0.000000,10000.000000,283.000000,0.860000,0.790000,04
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,05:00:00,97.000000,9.290000,11.270000,91.000000,1017.000000,,11.670000,0.000000,10000.000000,283.000000,0.880000,0.690000,05
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,06:00:00,97.000000,9.020000,11.090000,90.000000,1016.000000,,11.530000,0.000000,10000.000000,232.000000,1.050000,0.860000,06
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,07:00:00,94.000000,8.560000,10.510000,91.000000,1016.000000,,10.980000,0.000000,10000.000000,252.000000,1.320000,1.130000,07
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,08:00:00,90.000000,8.350000,10.080000,92.000000,1016.000000,,10.570000,0.000000,10000.000000,263.000000,0.690000,0.530000,08
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,09:00:00,94.000000,8.000000,9.670000,92.000000,1016.000000,,10.190000,0.000000,10000.000000,256.000000,0.810000,0.760000,09
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,10:00:00,95.000000,7.840000,9.490000,92.000000,1017.000000,,10.030000,0.000000,10000.000000,292.000000,0.720000,0.530000,10
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,11:00:00,95.000000,7.730000,9.890000,93.000000,1018.000000,,9.890000,0.000000,10000.000000,315.000000,0.800000,0.610000,11
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,12:00:00,96.000000,8.320000,10.380000,90.000000,1018.000000,,10.890000,0.450000,10000.000000,304.000000,0.990000,0.660000,12
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,13:00:00,96.000000,8.770000,12.190000,82.000000,1019.000000,,12.720000,1.910000,10000.000000,267.000000,0.720000,0.680000,13
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,14:00:00,93.000000,9.010000,13.870000,74.000000,1018.000000,,14.440000,4.520000,10000.000000,247.000000,1.200000,1.560000,14
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,15:00:00,92.000000,9.160000,15.180000,69.000000,1017.000000,,15.750000,7.590000,10000.000000,241.000000,1.490000,2.080000,15
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/10,16:00:00,94.000000,9.490000,15.940000,68.000000,1016.000000,0.13,16.460000,10.340000,10000.000000,245.000000,1.830000,2.290000,16
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/08,17:00:00,88.000000,10.490000,19.250000,55.000000,1015.000000,0.18,19.780000,10.630000,10000.000000,263.000000,2.170000,2.210000,17
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/08,18:00:00,88.000000,10.540000,19.010000,56.000000,1015.000000,,19.540000,9.580000,10000.000000,271.000000,2.410000,2.720000,18
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/08,19:00:00,92.000000,10.770000,18.440000,59.000000,1014.000000,,18.950000,5.340000,10000.000000,269.000000,1.640000,1.860000,19
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/08,20:00:00,95.000000,10.940000,17.350000,64.000000,1014.000000,1.02,17.840000,3.060000,10000.000000,239.000000,1.500000,0.790000,20
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/08,21:00:00,97.000000,11.270000,15.680000,73.000000,1014.000000,0.78,16.110000,1.220000,10000.000000,248.000000,0.920000,0.560000,21
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/08,22:00:00,100.000000,10.040000,14.090000,80.000000,1015.000000,0.57,14.500000,0.260000,10000.000000,210.000000,1.000000,0.720000,22
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/08,23:00:00,100.000000,9.470000,12.360000,86.000000,1016.000000,0.34,12.780000,0.000000,10000.000000,212.000000,1.030000,0.720000,23
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,00:00:00,100.000000,9.450000,12.020000,88.000000,1017.000000,0.12,12.420000,0.000000,10000.000000,184.000000,0.950000,0.630000,00
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,01:00:00,100.000000,9.610000,12.130000,89.000000,1018.000000,0.12,12.500000,0.000000,10000.000000,183.000000,0.950000,0.730000,01
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,02:00:00,98.000000,9.520000,11.720000,90.000000,1019.000000,,12.100000,0.000000,10000.000000,156.000000,0.600000,0.470000,02
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,03:00:00,97.000000,9.510000,11.440000,92.000000,1020.000000,,11.800000,0.000000,10000.000000,143.000000,0.600000,0.530000,03
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,04:00:00,97.000000,9.420000,11.250000,92.000000,1020.000000,,11.630000,0.000000,10000.000000,173.000000,0.500000,0.350000,04
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,05:00:00,97.000000,9.430000,11.200000,93.000000,1019.000000,,11.560000,0.000000,10000.000000,157.000000,0.310000,0.110000,05
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,06:00:00,97.000000,9.370000,11.000000,94.000000,1019.000000,,11.350000,0.000000,10000.000000,91.000000,0.420000,0.070000,06
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,07:00:00,99.000000,9.410000,11.020000,94.000000,1018.000000,0.12,11.370000,0.000000,10000.000000,236.000000,0.450000,0.140000,07
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,08:00:00,99.000000,9.480000,11.030000,94.000000,1017.000000,,11.380000,0.000000,10000.000000,225.000000,0.520000,0.250000,08
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,09:00:00,98.000000,9.350000,10.830000,95.000000,1017.000000,0.11,11.180000,0.000000,10000.000000,223.000000,0.610000,0.360000,09
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,10:00:00,96.000000,8.970000,10.470000,95.000000,1018.000000,,10.850000,0.000000,10000.000000,244.000000,0.520000,0.340000,10
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,11:00:00,93.000000,8.760000,10.200000,95.000000,1018.000000,0.11,10.600000,0.000000,10000.000000,253.000000,0.530000,0.410000,11
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,12:00:00,93.000000,9.430000,11.250000,93.000000,1019.000000,,11.610000,0.530000,10000.000000,211.000000,0.800000,0.500000,12
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,13:00:00,92.000000,9.890000,12.370000,89.000000,1019.000000,,12.720000,2.150000,10000.000000,234.000000,1.450000,1.290000,13
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,14:00:00,91.000000,10.380000,13.700000,84.000000,1019.000000,0.18,14.050000,5.100000,10000.000000,247.000000,1.540000,1.790000,14
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,15:00:00,92.000000,10.330000,14.740000,78.000000,1018.000000,0.36,15.130000,8.560000,10000.000000,250.000000,1.160000,1.720000,15
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,16:00:00,93.000000,10.020000,15.170000,74.000000,1017.000000,0.3,15.620000,9.010000,10000.000000,263.000000,1.010000,1.600000,16
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,17:00:00,95.000000,10.020000,14.910000,75.000000,1017.000000,0.3,15.360000,9.750000,10000.000000,306.000000,1.080000,1.680000,17
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,18:00:00,96.000000,10.320000,14.570000,79.000000,1016.000000,0.12,14.960000,8.780000,10000.000000,314.000000,1.630000,1.920000,18
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,19:00:00,100.000000,10.560000,14.380000,81.000000,1014.000000,0.21,14.740000,4.080000,10000.000000,302.000000,1.360000,1.530000,19
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,20:00:00,100.000000,10.770000,14.510000,82.000000,1014.000000,0.34,14.830000,2.340000,10000.000000,277.000000,1.120000,1.320000,20
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,21:00:00,100.000000,10.760000,14.270000,83.000000,1014.000000,0.46,14.590000,0.930000,10000.000000,265.000000,1.100000,1.270000,21
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,22:00:00,100.000000,10.740000,13.730000,86.000000,1015.000000,0.63,14.030000,0.310000,10000.000000,267.000000,1.220000,1.080000,22
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/09,23:00:00,99.000000,10.080000,12.040000,92.000000,1016.000000,0.53,12.350000,0.000000,10000.000000,271.000000,1.060000,0.790000,23
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,00:00:00,99.000000,10.210000,12.060000,93.000000,1016.000000,0.12,12.340000,0.000000,10000.000000,292.000000,0.790000,0.470000,00
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,01:00:00,100.000000,10.190000,12.050000,93.000000,1017.000000,,12.330000,0.000000,10000.000000,308.000000,0.810000,0.530000,01
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,02:00:00,99.000000,10.040000,11.990000,92.000000,1018.000000,,12.300000,0.000000,10000.000000,296.000000,0.710000,0.460000,02
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,03:00:00,99.000000,9.870000,11.800000,92.000000,1018.000000,,12.130000,0.000000,10000.000000,318.000000,0.720000,0.540000,03
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,04:00:00,98.000000,9.620000,11.500000,92.000000,1018.000000,,11.860000,0.000000,10000.000000,283.000000,0.860000,0.790000,04
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,05:00:00,97.000000,9.290000,11.270000,91.000000,1017.000000,,11.670000,0.000000,10000.000000,283.000000,0.880000,0.690000,05
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,06:00:00,97.000000,9.020000,11.090000,90.000000,1016.000000,,11.530000,0.000000,10000.000000,232.000000,1.050000,0.860000,06
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,07:00:00,94.000000,8.560000,10.510000,91.000000,1016.000000,,10.980000,0.000000,10000.000000,252.000000,1.320000,1.130000,07
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,08:00:00,90.000000,8.350000,10.080000,92.000000,1016.000000,,10.570000,0.000000,10000.000000,263.000000,0.690000,0.530000,08
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,09:00:00,94.000000,8.000000,9.670000,92.000000,1016.000000,,10.190000,0.000000,10000.000000,256.000000,0.810000,0.760000,09
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,10:00:00,95.000000,7.840000,9.490000,92.000000,1017.000000,,10.030000,0.000000,10000.000000,292.000000,0.720000,0.530000,10
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,11:00:00,95.000000,7.730000,9.890000,93.000000,1018.000000,,9.890000,0.000000,10000.000000,315.000000,0.800000,0.610000,11
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,12:00:00,96.000000,8.320000,10.380000,90.000000,1018.000000,,10.890000,0.450000,10000.000000,304.000000,0.990000,0.660000,12
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,13:00:00,96.000000,8.770000,12.190000,82.000000,1019.000000,,12.720000,1.910000,10000.000000,267.000000,0.720000,0.680000,13
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,14:00:00,93.000000,9.010000,13.870000,74.000000,1018.000000,,14.440000,4.520000,10000.000000,247.000000,1.200000,1.560000,14
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,15:00:00,92.000000,9.160000,15.180000,69.000000,1017.000000,,15.750000,7.590000,10000.000000,241.000000,1.490000,2.080000,15
52055170,"LA JOSEFINA - AUT [52055170]",0.930306,-77.491194,America/Bogota,2022/01/10,16:00:00,94.000000,9.490000,15.940000,68.000000,1016.000000,0.13,16.460000,10.340000,10000.000000,245.000000,1.830000,2.290000,16
